step,epoch,phase,layer,weight_delta_abs,weight_delta_rel,grad_cossim_safety_vs_math,cossim_intra_math,cossim_intra_safety,train_loss
200,1,finetune,layer_16.attn_o,0.1268935650587082,0.005317184616524834,-0.002309233881533146,0.0025926941889338195,0.1967933140695095,1.142848178744316
200,1,finetune,layer_16.mlp_down,0.30863437056541443,0.009069964309147773,0.006221664138138294,0.010155101086638751,0.3128204829990864,1.142848178744316
200,1,finetune,layer_17.attn_o,0.12290366739034653,0.005224757027346251,0.001483145635575056,0.00933055521454662,0.3032056353986263,1.142848178744316
200,1,finetune,layer_17.mlp_down,0.31242242455482483,0.00923127967843202,0.009098930284380913,0.013956519134808332,0.326719306409359,1.142848178744316
200,1,finetune,layer_18.attn_o,0.13087934255599976,0.0053965956135754055,0.002477881032973528,0.00679623955511488,0.3022984378039837,1.142848178744316
200,1,finetune,layer_18.mlp_down,0.31139591336250305,0.009123135689405792,0.003382797120139003,0.015643300605006516,0.23925119638442993,1.142848178744316
200,1,finetune,layer_19.attn_o,0.12338483333587646,0.005215846980656477,0.006584181450307369,0.03168248035944998,0.38629961758852005,1.142848178744316
200,1,finetune,layer_19.mlp_down,0.3064171373844147,0.008890656945877531,0.0012194104492664337,0.014186966029228643,0.2396974042057991,1.142848178744316
200,1,finetune,layer_20.attn_o,0.12932170927524567,0.005375017108624212,-0.003966941963881254,0.012114811717765406,0.2535185143351555,1.142848178744316
200,1,finetune,layer_20.mlp_down,0.312472403049469,0.0090060612258448,-0.0010362946195527911,0.011946517450269312,0.25298088416457176,1.142848178744316
200,1,finetune,layer_21.attn_o,0.11671046167612076,0.004953178622763631,-0.005571665707975626,0.01954955910332501,0.29916223138570786,1.142848178744316
200,1,finetune,layer_21.mlp_down,0.3089348077774048,0.008843874993433897,0.005021899938583374,0.014223669189959764,0.31230665370821953,1.142848178744316
200,1,finetune,layer_22.attn_o,0.12674285471439362,0.0052614084546824605,0.004270177334547043,0.013789448188617826,0.443346805870533,1.142848178744316
200,1,finetune,layer_22.mlp_down,0.3057376444339752,0.008715833138674706,0.00023043208057060838,0.01034776633605361,0.29864059016108513,1.142848178744316
200,1,finetune,layer_23.attn_o,0.13010182976722717,0.0053179776902588256,-0.002968321554362774,0.013630267814733088,0.32884927839040756,1.142848178744316
200,1,finetune,layer_23.mlp_down,0.2941450774669647,0.008413410326869472,4.452229768503457e-05,0.010650528885889798,0.32314662635326385,1.142848178744316
200,1,finetune,layer_24.attn_o,0.11896390467882156,0.004958548295013925,-0.0014007461722940207,0.0062572702299803495,0.2781807202845812,1.142848178744316
200,1,finetune,layer_24.mlp_down,0.3092760443687439,0.00893361777437633,-0.002991927322000265,0.011406619858462363,0.30766349472105503,1.142848178744316
200,1,finetune,layer_25.attn_o,0.12920834124088287,0.005779653044675127,0.005683687049895525,0.016079441411420703,0.2875438556075096,1.142848178744316
200,1,finetune,layer_25.mlp_down,0.3157195448875427,0.009765971849135675,0.009377645328640938,0.046434163115918636,0.30013399198651314,1.142848178744316
250,1,finetune,layer_0.attn_o,0.12048880010843277,0.005181143840031424,0.06807152926921844,-0.014526108279824257,0.33737774938344955,0.947094738483429
250,1,finetune,layer_0.mlp_down,0.319712370634079,0.009053361543617234,0.0099848797544837,-0.0021131562534719706,0.25716257840394974,0.947094738483429
250,1,finetune,layer_1.attn_o,0.11975845694541931,0.004960494219912363,0.034296177327632904,-0.0005952946667093784,0.23260930553078651,0.947094738483429
250,1,finetune,layer_1.mlp_down,0.31564611196517944,0.008993999710108218,0.01794605515897274,-0.0014481577090919018,0.2212056890130043,0.947094738483429
250,1,finetune,layer_2.attn_o,0.12616020441055298,0.005360300576377127,0.02111840434372425,-0.003817329677985981,0.15173275768756866,0.947094738483429
250,1,finetune,layer_2.mlp_down,0.3192489743232727,0.00920384529793266,0.0073096249252557755,-0.0030502580339089036,0.1631402187049389,0.947094738483429
250,1,finetune,layer_3.attn_o,0.12147118151187897,0.005158316264390584,0.025182710960507393,-0.004359391750767827,0.2514917775988579,0.947094738483429
250,1,finetune,layer_3.mlp_down,0.31643709540367126,0.009043478680657519,0.01832086592912674,-0.002254967170301825,0.21285971999168396,0.947094738483429
250,1,finetune,layer_4.attn_o,0.11961950361728668,0.005137486935118508,0.02434273436665535,-0.004463888652935566,0.2478209137916565,0.947094738483429
250,1,finetune,layer_4.mlp_down,0.3095783293247223,0.009045593905182626,0.023480189964175224,-0.004555560648441315,0.21638783812522888,0.947094738483429
250,1,finetune,layer_5.attn_o,0.11592216789722443,0.004764482533016544,0.02628379501402378,-0.008202181430533528,0.28818050399422646,0.947094738483429
250,1,finetune,layer_5.mlp_down,0.31592199206352234,0.009340752516464485,0.015774253755807877,-0.005987896176520735,0.21655962988734245,0.947094738483429
250,1,finetune,layer_6.attn_o,0.11992091685533524,0.005312065978932678,0.03228987008333206,-0.00859465403482318,0.33843953534960747,0.947094738483429
250,1,finetune,layer_6.mlp_down,0.3053669333457947,0.008911170983596861,0.03693518787622452,-0.006134462542831898,0.2713405452668667,0.947094738483429
250,1,finetune,layer_7.attn_o,0.11646305024623871,0.004702566232554504,0.020032770931720734,-0.004343967535533011,0.3047662787139416,0.947094738483429
250,1,finetune,layer_7.mlp_down,0.30005282163619995,0.00873056492571945,0.01962832175195217,-0.0034820193250197917,0.2575543150305748,0.947094738483429
250,1,finetune,layer_8.attn_o,0.12125936895608902,0.005023909925719221,0.030544573441147804,-0.0007098195783328265,0.37269819527864456,0.947094738483429
250,1,finetune,layer_8.mlp_down,0.29304832220077515,0.008522335366119932,0.014344542287290096,-0.0065695830271579325,0.253609549254179,0.947094738483429
250,1,finetune,layer_9.attn_o,0.11379183828830719,0.004581145924486849,0.007405686657875776,-0.008946471672970802,0.33203596249222755,0.947094738483429
250,1,finetune,layer_9.mlp_down,0.29695504903793335,0.008737147162342805,0.029932614415884018,-0.008188402047380805,0.37783366441726685,0.947094738483429
250,1,finetune,layer_10.attn_o,0.11271259933710098,0.004758268412827684,0.021569738164544106,-0.009305692976340652,0.3796415403485298,0.947094738483429
250,1,finetune,layer_10.mlp_down,0.3007171154022217,0.008938344887922877,0.03818325325846672,-0.013840060739312321,0.4295007660984993,0.947094738483429
250,1,finetune,layer_11.attn_o,0.11166175454854965,0.004544969311243815,0.018543634563684464,-0.0114838604349643,0.39996427297592163,0.947094738483429
250,1,finetune,layer_11.mlp_down,0.29209330677986145,0.00879009388273421,0.033541880548000336,-0.013289100606925786,0.44105689227581024,0.947094738483429
250,1,finetune,layer_12.attn_o,0.11227134615182877,0.0046619823008477905,0.0305206049233675,-0.011271643976215273,0.44636181741952896,0.947094738483429
250,1,finetune,layer_12.mlp_down,0.2970461845397949,0.00896094515803893,0.05907339230179787,-0.01902910671196878,0.4660806655883789,0.947094738483429
250,1,finetune,layer_13.attn_o,0.11731141805648804,0.004859422631086356,0.023226531222462654,-0.01068212918471545,0.33263544738292694,0.947094738483429
250,1,finetune,layer_13.mlp_down,0.30156219005584717,0.009067530736495334,0.06002373248338699,-0.012196538504213095,0.46201619505882263,0.947094738483429
250,1,finetune,layer_14.attn_o,0.11456527560949326,0.004876481224229179,0.03716570883989334,-0.008702630555490032,0.41923660784959793,0.947094738483429
250,1,finetune,layer_14.mlp_down,0.30339375138282776,0.009086111561579317,0.05680663511157036,-0.006014078273437917,0.4355070888996124,0.947094738483429
250,1,finetune,layer_15.attn_o,0.11616409569978714,0.004962766799340307,0.054057300090789795,-0.005739820306189358,0.40915559977293015,0.947094738483429
250,1,finetune,layer_15.mlp_down,0.30380669236183167,0.009017075546343848,0.04409505054354668,-0.0028575671603903174,0.34812189638614655,0.947094738483429
250,1,finetune,layer_16.attn_o,0.11524484306573868,0.0048290511085362425,0.02182125113904476,-0.0035022086813114583,0.22591908648610115,0.947094738483429
250,1,finetune,layer_16.mlp_down,0.2988484501838684,0.00878225151240135,0.0355772040784359,-0.0059898520121350884,0.3493710085749626,0.947094738483429
250,1,finetune,layer_17.attn_o,0.1176394522190094,0.005000948518334788,0.037799760699272156,-0.009150917059741914,0.33327335864305496,0.947094738483429
250,1,finetune,layer_17.mlp_down,0.29938676953315735,0.008845981950892768,0.03142034634947777,-0.005561217141803354,0.3398723304271698,0.947094738483429
250,1,finetune,layer_18.attn_o,0.11671663820743561,0.004812606039625207,0.02128453738987446,-0.0006063031978555955,0.34578537940979004,0.947094738483429
250,1,finetune,layer_18.mlp_down,0.30037450790405273,0.008800127383922008,0.017911845818161964,-0.006372112489771098,0.2581116557121277,0.947094738483429
250,1,finetune,layer_19.attn_o,0.11786464601755142,0.00498247523286462,0.05345599725842476,-0.011412234627641737,0.3701925277709961,0.947094738483429
250,1,finetune,layer_19.mlp_down,0.2951304614543915,0.008563058803134472,0.021739203482866287,-0.004247339194989763,0.2237580232322216,0.947094738483429
250,1,finetune,layer_20.attn_o,0.12373998761177063,0.005143007294266266,0.023022962734103203,-0.0020600942234523245,0.2179064117372036,0.947094738483429
250,1,finetune,layer_20.mlp_down,0.29845988750457764,0.008602113881590366,0.012974400073289871,-0.003684772498672828,0.22275924310088158,0.947094738483429
250,1,finetune,layer_21.attn_o,0.11235911399126053,0.004768484379668178,0.018244203180074692,-0.002385553118074313,0.28891122341156006,0.947094738483429
250,1,finetune,layer_21.mlp_down,0.2939000725746155,0.008413397618363043,0.012323909439146519,0.0010658816172508523,0.246900986880064,0.947094738483429
250,1,finetune,layer_22.attn_o,0.11983881145715714,0.004974788837387911,0.015519354492425919,0.0014373971207533032,0.3864728733897209,0.947094738483429
250,1,finetune,layer_22.mlp_down,0.2947619557380676,0.008402849867638968,0.015695329755544662,0.0018994595156982541,0.25073956698179245,0.947094738483429
250,1,finetune,layer_23.attn_o,0.11580482870340347,0.004733568406519812,0.013183415867388248,0.002465329016558826,0.296314999461174,0.947094738483429
250,1,finetune,layer_23.mlp_down,0.29753348231315613,0.008510230197253625,0.015335727483034134,0.005323994322679937,0.2510203719139099,0.947094738483429
250,1,finetune,layer_24.attn_o,0.1084408164024353,0.004519919500522565,0.010733574628829956,0.004284306429326534,0.22804702818393707,0.947094738483429
250,1,finetune,layer_24.mlp_down,0.30676916241645813,0.008861099584941965,0.002702716737985611,0.012529774161521345,0.17941073328256607,0.947094738483429
250,1,finetune,layer_25.attn_o,0.12596961855888367,0.005634750582762065,0.005436115898191929,0.016353253973647952,0.20541908591985703,0.947094738483429
250,1,finetune,layer_25.mlp_down,0.30952849984169006,0.009574311893493278,-0.01664581336081028,0.0497122323140502,0.17311318218708038,0.947094738483429
300,1,finetune,layer_0.attn_o,0.11007294058799744,0.0047332269681772295,0.0041450862772762775,0.005141174740856513,0.29190370440483093,0.865946039557457
300,1,finetune,layer_0.mlp_down,0.28406378626823425,0.008043774143139417,-0.007184127811342478,0.003327787504531443,0.2278926484286785,0.865946039557457
300,1,finetune,layer_1.attn_o,0.1078476682305336,0.004467120806991035,-0.012007659301161766,-0.004870564793236554,0.23533767089247704,0.865946039557457
300,1,finetune,layer_1.mlp_down,0.2829224467277527,0.008061462445598305,-0.012864505872130394,-0.0027132914401590824,0.22375931590795517,0.865946039557457
300,1,finetune,layer_2.attn_o,0.1126377135515213,0.004785729989204583,-0.002632476156577468,0.0037879132432863116,0.13829056918621063,0.865946039557457
300,1,finetune,layer_2.mlp_down,0.2828623652458191,0.008154730610942467,-0.0008112887153401971,0.0027404291031416506,0.18934990093111992,0.865946039557457
300,1,finetune,layer_3.attn_o,0.1071392223238945,0.004549685435769016,-0.0011753145372495055,-0.0002249629469588399,0.23659840784966946,0.865946039557457
300,1,finetune,layer_3.mlp_down,0.288133829832077,0.00823451860248144,-0.004773576743900776,-0.0013879316684324294,0.2230154685676098,0.865946039557457
300,1,finetune,layer_4.attn_o,0.10911283642053604,0.00468622291753172,-0.005343874450773001,-0.0009062946191988885,0.23139668442308903,0.865946039557457
300,1,finetune,layer_4.mlp_down,0.2847110331058502,0.008318881269732433,-0.007543526589870453,-0.00213016479392536,0.21029032953083515,0.865946039557457
300,1,finetune,layer_5.attn_o,0.10862863808870316,0.004464697934243686,-0.012207426130771637,0.0045128167839720845,0.2601510025560856,0.865946039557457
300,1,finetune,layer_5.mlp_down,0.2922898828983307,0.008641894915966827,-0.010454104281961918,-0.0005908170423936099,0.20690984278917313,0.865946039557457
300,1,finetune,layer_6.attn_o,0.119259312748909,0.005282745902878736,-0.022529028356075287,0.0024482106673531234,0.31404806673526764,0.865946039557457
300,1,finetune,layer_6.mlp_down,0.2843084931373596,0.008296535984960194,-0.009389515966176987,0.009137667017057538,0.24689410254359245,0.865946039557457
300,1,finetune,layer_7.attn_o,0.10909247398376465,0.004404940497053113,-0.0037097481545060873,0.010142923041712493,0.27151983976364136,0.865946039557457
300,1,finetune,layer_7.mlp_down,0.2821747660636902,0.008210272102315794,-0.00905335322022438,0.009213084587827325,0.24582666903734207,0.865946039557457
300,1,finetune,layer_8.attn_o,0.11235351860523224,0.004654911188354375,-0.014545326121151447,0.017603335436433554,0.3371882773935795,0.865946039557457
300,1,finetune,layer_8.mlp_down,0.27923887968063354,0.008120617465837796,-0.006540665403008461,0.007771425793180242,0.2386867254972458,0.865946039557457
300,1,finetune,layer_9.attn_o,0.10780085623264313,0.00433994229805232,-0.010495437309145927,0.013941878220066428,0.2811409421265125,0.865946039557457
300,1,finetune,layer_9.mlp_down,0.27915313839912415,0.008213257825950566,-0.005828237161040306,0.006149179767817259,0.33958373591303825,0.865946039557457
300,1,finetune,layer_10.attn_o,0.11217975616455078,0.004735765929185669,-0.00831519439816475,0.009990703780204058,0.34867386519908905,0.865946039557457
300,1,finetune,layer_10.mlp_down,0.28459131717681885,0.008458940654794056,0.00901515781879425,0.003777880687266588,0.38736768066883087,0.865946039557457
300,1,finetune,layer_11.attn_o,0.11073356866836548,0.0045071683589555,0.003763596061617136,0.008317856118083,0.34994183480739594,0.865946039557457
300,1,finetune,layer_11.mlp_down,0.28067219257354736,0.00844626522132804,0.0016429333481937647,0.004757114686071873,0.39727354049682617,0.865946039557457
300,1,finetune,layer_12.attn_o,0.11657073348760605,0.004840502274000769,0.005518235266208649,0.009415821841685101,0.4035694822669029,0.865946039557457
300,1,finetune,layer_12.mlp_down,0.28807133436203003,0.008690056271311707,0.006020420230925083,-0.0038592120399698615,0.419920839369297,0.865946039557457
300,1,finetune,layer_13.attn_o,0.11764369159936905,0.004873168776985588,0.006359473802149296,0.002099630335578695,0.29342377558350563,0.865946039557457
300,1,finetune,layer_13.mlp_down,0.28911033272743225,0.008692993106319881,0.0025747274048626423,-0.00842802127590403,0.42107250541448593,0.865946039557457
300,1,finetune,layer_14.attn_o,0.11746449023485184,0.004999875594699492,0.0015065806219354272,-0.003201420360710472,0.38013582676649094,0.865946039557457
300,1,finetune,layer_14.mlp_down,0.28448721766471863,0.008519755772773103,0.002041262574493885,-0.006229380727745593,0.37414760142564774,0.865946039557457
300,1,finetune,layer_15.attn_o,0.11490890383720398,0.004909127645194656,0.005488771013915539,-0.003519854974001646,0.3586697652935982,0.865946039557457
300,1,finetune,layer_15.mlp_down,0.2852587401866913,0.008466445871610797,0.0008455546922050416,-0.004301879089325666,0.3050614036619663,0.865946039557457
